model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,PAIN IN FOOT AND SHOULDER,b2824c06123b37d56e91975ec72a858b,high severity,0.3453980088233948,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3453980088233948, 0.23869569599628448, 0.2238389104604721, 0.10196573287248611, 0.09010157734155655]",success
facebook_bart,"FISTULA, PERIANAL FISSURE",5f81bf4be8e13b93393b7284a412610a,medium severity,0.2912546396255493,"['medium severity', 'high severity', 'critical', 'moderate severity', 'low severity']","[0.2912546396255493, 0.24234430491924286, 0.23734544217586517, 0.1413636952638626, 0.08769188076257706]",success
facebook_bart,LEFT OVARIAN TUMOR,536c78a9646d6056e4102ea881a723ef,high severity,0.4264167845249176,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4264167845249176, 0.27701297402381897, 0.1420467495918274, 0.08934887498617172, 0.06517453491687775]",success
facebook_bart,NODULE IN VOCAL CORDS,1ab7b94ef1543f941e88a59c3156e548,low severity,0.34897804260253906,"['low severity', 'critical', 'moderate severity', 'medium severity', 'high severity']","[0.34897804260253906, 0.2655180096626282, 0.16761833429336548, 0.162748783826828, 0.055136796087026596]",success
facebook_bart,PROSTATE NODULE.,23e866fbc66b1ea5be4d1cbdcf21c74c,moderate severity,0.33527782559394836,"['moderate severity', 'medium severity', 'critical', 'low severity', 'high severity']","[0.33527782559394836, 0.23129747807979584, 0.16746482253074646, 0.15736795961856842, 0.10859187692403793]",success
facebook_bart,BENIGN BRAIN TUMOR,c41115f06222658d9c55af86727eecdc,moderate severity,0.3573020398616791,"['moderate severity', 'high severity', 'critical', 'medium severity', 'low severity']","[0.3573020398616791, 0.1880410611629486, 0.16320104897022247, 0.15969882905483246, 0.13175702095031738]",success
facebook_bart,TRAUMA MY RIGHT,8a00268d5d6ee462900099bd482813c4,critical,0.42184770107269287,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.42184770107269287, 0.18776214122772217, 0.17603826522827148, 0.14196419715881348, 0.07238775491714478]",success
facebook_bart,TERM EMB,cd5c793729a903d2b866b2f47a618852,moderate severity,0.46124476194381714,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.46124476194381714, 0.34669023752212524, 0.09527704864740372, 0.07410123944282532, 0.02268664538860321]",success
facebook_bart,LEFT RADIUS FRACTURE,e0d8d190b67036b873a103f2445fbd49,medium severity,0.23819568753242493,"['medium severity', 'critical', 'moderate severity', 'high severity', 'low severity']","[0.23819568753242493, 0.23155122995376587, 0.226945698261261, 0.17025715112686157, 0.13305024802684784]",success
facebook_bart,TUMOR OF UNCERTAIN OR UNCERTAIN BEHAVIOR,03369e37e095c06647645e2ff09da850,high severity,0.3749452233314514,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3749452233314514, 0.2797819674015045, 0.18273966014385223, 0.09190019220113754, 0.07063296437263489]",success
facebook_bart,ABDOMINAL PAIN,08f9176b2fb06f2aa31effe14af6c482,high severity,0.4736446440219879,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4736446440219879, 0.18322119116783142, 0.1717226207256317, 0.09144559502601624, 0.07996596395969391]",success
facebook_bart,CHOLEDOCOLITIASIS,102d137b5f3a4560b2d45c8e70119c76,critical,0.3223966956138611,"['critical', 'high severity', 'low severity', 'medium severity', 'moderate severity']","[0.3223966956138611, 0.3161641061306, 0.19954194128513336, 0.09917323291301727, 0.06272398680448532]",success
facebook_bart,THYROGLOSSAL DUCT FISTULA,e212ad71c649270ae4815abaa1714056,high severity,0.6985645294189453,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6985645294189453, 0.16518837213516235, 0.07593726366758347, 0.035191088914871216, 0.02511880174279213]",success
facebook_bart,CHRONIC KNEE INSTABILITY,3662e6f6312e8dd34207955970873810,critical,0.7475957274436951,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.7475957274436951, 0.1249154806137085, 0.059929732233285904, 0.038172151893377304, 0.029386915266513824]",success
facebook_bart,I KIDNEY,9655c2ba7b6c562eb3852241e5564b9e,moderate severity,0.2802983224391937,"['moderate severity', 'medium severity', 'low severity', 'critical', 'high severity']","[0.2802983224391937, 0.26400163769721985, 0.20101118087768555, 0.15491870045661926, 0.0997702106833458]",success
facebook_bart,KIDNEY DONOR,a45ea402a9c235acdf6161601ab42f86,critical,0.40635746717453003,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.40635746717453003, 0.19485904276371002, 0.1735527664422989, 0.11484522372484207, 0.110385462641716]",success
facebook_bart,PERIANAL FISTULA,a93fc897f5aa9f4e4856962298fca7aa,moderate severity,0.43312200903892517,"['moderate severity', 'low severity', 'medium severity', 'high severity', 'critical']","[0.43312200903892517, 0.3257378041744232, 0.18751740455627441, 0.028016703203320503, 0.025606058537960052]",success
facebook_bart,EOSINOLIFIC ESOPHAGITIS,01743b8932384f33fb93d82a2b5c99c3,low severity,0.6677753925323486,"['low severity', 'moderate severity', 'critical', 'medium severity', 'high severity']","[0.6677753925323486, 0.11083724349737167, 0.08249659091234207, 0.07190239429473877, 0.06698843836784363]",success
facebook_bart,LEFT INGUINAL HERNIA,7c44242ad930bedc6ff5c569d611a62c,medium severity,0.2605048418045044,"['medium severity', 'high severity', 'critical', 'moderate severity', 'low severity']","[0.2605048418045044, 0.23730795085430145, 0.2323942333459854, 0.15531449019908905, 0.11447843909263611]",success
facebook_bart,POP RECTUM TUMOR,f09fab7ec2fcdbf5d9d3faeadb0e6e43,high severity,0.7431827783584595,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7431827783584595, 0.18247906863689423, 0.03902476653456688, 0.02094924822449684, 0.014364118687808514]",success
facebook_bart,SEPTIC FOCUS,6298b3ad4cf17057d66765bdc05b9d1a,critical,0.4036567807197571,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.4036567807197571, 0.3533937335014343, 0.10884235054254532, 0.08990083634853363, 0.04420629143714905]",success
facebook_bart,LEFT PAROTIDAL TUMOR,2d5933384ddeedecdce01ff58efac1c3,high severity,0.3494260609149933,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3494260609149933, 0.24618174135684967, 0.1861163228750229, 0.11245130747556686, 0.10582458972930908]",success
facebook_bart,RIGHT BREAST TUMOR,0a455e1717575e6d9f8a3393f7bba5db,critical,0.3259928822517395,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3259928822517395, 0.26345306634902954, 0.2056862860918045, 0.1339932382106781, 0.07087450474500656]",success
facebook_bart,"BLADDER POLYP, CYSTOCELE, RECTOCELE",bf4cab85aa40d3a558d1efd9eb643a34,high severity,0.5527122020721436,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5527122020721436, 0.29162177443504333, 0.0678107887506485, 0.06616368889808655, 0.021691514179110527]",success
facebook_bart,GENU VARU,1efd74268f3be5a976b9591bb4112026,critical,0.23884984850883484,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.23884984850883484, 0.2312735915184021, 0.19031450152397156, 0.18927399814128876, 0.15028807520866394]",success
facebook_bart,RETINAL TUMOR,c2a5ef2d99e8d139abeb5019eaf1fe26,high severity,0.5372655987739563,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5372655987739563, 0.24788784980773926, 0.10592246055603027, 0.06093493476510048, 0.0479891374707222]",success
facebook_bart,BONE MARROW DONOR,a29d146241f123b5ef133e3279ca886c,critical,0.2575832009315491,"['critical', 'moderate severity', 'medium severity', 'high severity', 'low severity']","[0.2575832009315491, 0.2508693337440491, 0.21515622735023499, 0.21351362764835358, 0.0628776028752327]",success
facebook_bart,RIGHT ARM TUMOR,f1d6d145f0a9696c6e28c774086c5dcc,high severity,0.3785994350910187,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3785994350910187, 0.29105231165885925, 0.1606169193983078, 0.09896198660135269, 0.07076938450336456]",success
facebook_bart,LEFT BREAST MASS,16244d06f94e67de4dac201ec3d414f0,critical,0.29804298281669617,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.29804298281669617, 0.25670668482780457, 0.23475214838981628, 0.14460404217243195, 0.06589420884847641]",success
facebook_bart,LIPODYSTROPHY,1d82fa4185bfaa0a9e621a3a90b332b2,low severity,0.2544915974140167,"['low severity', 'critical', 'high severity', 'medium severity', 'moderate severity']","[0.2544915974140167, 0.23716558516025543, 0.23329345881938934, 0.16798394918441772, 0.10706543177366257]",success
facebook_bart,ENDOMETRIOSIS AND ADENOMIOSIS,48b75a240fb896c87301a9d5a754d89f,high severity,0.37598660588264465,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.37598660588264465, 0.24508064985275269, 0.1820509135723114, 0.10889601707458496, 0.08798584342002869]",success
facebook_bart,REDUNDANT PREPUTION,91c738c02f63532105feff973a87f6f8,low severity,0.6011208891868591,"['low severity', 'high severity', 'critical', 'medium severity', 'moderate severity']","[0.6011208891868591, 0.29423415660858154, 0.07448651641607285, 0.01735779456794262, 0.012800592929124832]",success
facebook_bart,OTHER DISORDERS OF THE MENISCUS,2369ac1480d5603ca9e2a7ace61e10d4,medium severity,0.43723294138908386,"['medium severity', 'moderate severity', 'low severity', 'critical', 'high severity']","[0.43723294138908386, 0.17817848920822144, 0.15811787545681, 0.13853581249713898, 0.08793487399816513]",success
facebook_bart,Benign tumor of the conjunctiva,01c20d4112dda1b54b470bc9877362d0,moderate severity,0.44804444909095764,"['moderate severity', 'low severity', 'medium severity', 'high severity', 'critical']","[0.44804444909095764, 0.3845435678958893, 0.16565737128257751, 0.0010196719085797668, 0.0007349841180257499]",success
facebook_bart,DEFECT DUE TO LONGITUDINAL REDUCTION OF F,a949d6190ba68690e10679b69ddcac90,critical,0.33810892701148987,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.33810892701148987, 0.2764500081539154, 0.18963085114955902, 0.10000088065862656, 0.09580928832292557]",success
facebook_bart,RIGHT EYE CATARACT,9f62c9e99ea66e09dad69288c99f0825,critical,0.4225405156612396,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.4225405156612396, 0.20440123975276947, 0.1505284458398819, 0.13229677081108093, 0.09023310244083405]",success
facebook_bart,COMPLICATED ORCHEPIDYMITIS,72babd6eb418a2999d67c317218fffe1,critical,0.28354039788246155,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.28354039788246155, 0.2621152997016907, 0.21663430333137512, 0.13964080810546875, 0.0980692133307457]",success
facebook_bart,ADENO CA DE COLON,6df30aacbba369a070142ee1cf4341a4,critical,0.3589528799057007,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.3589528799057007, 0.21023787558078766, 0.18957103788852692, 0.14179012179374695, 0.0994480699300766]",success
facebook_bart,TUMOR IN NASOPHARYNX,3eda67310fdabb33084d1aad47a4f8ad,high severity,0.4225147068500519,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.4225147068500519, 0.35657188296318054, 0.10630622506141663, 0.05774743854999542, 0.05685971677303314]",success
facebook_bart,FIBROSIS IN TRACHEAL STOMA.,96e8cf7c804f5c33d8186686a38b1348,high severity,0.35178330540657043,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.35178330540657043, 0.3223932087421417, 0.16169947385787964, 0.09707042574882507, 0.06705358624458313]",success
facebook_bart,CERVICOBRACHIALGIA,4028b58f917fcab09f005fa4269613ea,critical,0.4903210401535034,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.4903210401535034, 0.3806900382041931, 0.07263433188199997, 0.029156528413295746, 0.027198083698749542]",success
facebook_bart,PEPLEBRAL PTOSIS.,ebe723c9834281553b41b45a2ec84b48,moderate severity,0.3833768665790558,"['moderate severity', 'low severity', 'critical', 'medium severity', 'high severity']","[0.3833768665790558, 0.27632641792297363, 0.20843935012817383, 0.10771004855632782, 0.024147311225533485]",success
facebook_bart,PERIANAL ISTULA,0fd9686123dedf0b0c708f076969143f,moderate severity,0.47501495480537415,"['moderate severity', 'high severity', 'medium severity', 'low severity', 'critical']","[0.47501495480537415, 0.24964958429336548, 0.16152222454547882, 0.05792277678847313, 0.05589050427079201]",success
facebook_bart,RETINAL DETACHMENT,dc4b5a619d8b9560a911cbc137d852f9,critical,0.3550368547439575,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3550368547439575, 0.3089613914489746, 0.14141224324703217, 0.09761342406272888, 0.096976138651371]",success
facebook_bart,INTESTINAL FISTULA,1cf0ce8c006ceaa9f8406b4ae5cf3881,high severity,0.6679813265800476,"['high severity', 'critical', 'low severity', 'moderate severity', 'medium severity']","[0.6679813265800476, 0.26043495535850525, 0.026838479563593864, 0.02346600592136383, 0.02127927727997303]",success
facebook_bart,ACL INJURY,35480767921945819b5c268a581d447f,high severity,0.28073808550834656,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.28073808550834656, 0.22953884303569794, 0.21507903933525085, 0.15341953933238983, 0.12122445553541183]",success
facebook_bart,OSTEOMYELITIS OF FEMUR.,3f4dd3fd99a668f0b60083472712b2dc,high severity,0.4861862063407898,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4861862063407898, 0.16862046718597412, 0.14833132922649384, 0.13398480415344238, 0.06287726014852524]",success
facebook_bart,PROSTATE CA/OBSTRUCTIVE UROPATHY,a5405104f3130dd7ebe4fb4c2556ff1b,high severity,0.4599970281124115,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.4599970281124115, 0.20759646594524384, 0.1769500970840454, 0.10755830258131027, 0.04789809137582779]",success
facebook_bart,DER CERVICAL ADENOPATHY,1504a8d54f9dcf9312996d0b6195ef09,high severity,0.38865071535110474,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.38865071535110474, 0.30018186569213867, 0.1367804855108261, 0.09193386882543564, 0.08245301246643066]",success
facebook_bart,LIVER CYST,c7b321b90e34dc6a5930fbc9911da0f7,high severity,0.31195002794265747,"['high severity', 'medium severity', 'critical', 'low severity', 'moderate severity']","[0.31195002794265747, 0.2598075568675995, 0.17864573001861572, 0.14116396009922028, 0.10843275487422943]",success
facebook_bart,PAIN IN RIGHT KNEE,4701442219e4e760300176b1759893ed,high severity,0.26664426922798157,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.26664426922798157, 0.2603517174720764, 0.18309400975704193, 0.15655747056007385, 0.13335254788398743]",success
facebook_bart,PAIN IN LEFT KNEE,5886d3ea6d7b233ca0d23fbaff344321,medium severity,0.27890607714653015,"['medium severity', 'high severity', 'moderate severity', 'critical', 'low severity']","[0.27890607714653015, 0.267689973115921, 0.16230769455432892, 0.1568356156349182, 0.13426069915294647]",success
